Thời gian,,Tốc độ tập chân,Tốc độ tập tay,Moment,Độ chính xác,Trợ lực
12/6/2021 9:02:47 PM,,29,00,2.03,53.8%,0
12/6/2021 9:02:47 PM,,29,00,2.03,54.1%,0
12/6/2021 9:02:47 PM,,29,00,2.03,54%,0
12/6/2021 9:02:47 PM,,29,00,2.03,50.7%,0
12/6/2021 9:02:47 PM,,20,00,2.80,51.1%,54.8
12/6/2021 9:02:47 PM,,20,00,2.80,51.7%,54
12/6/2021 9:02:47 PM,,20,00,2.80,53%,53.6
12/6/2021 9:02:47 PM,,20,00,2.80,50.6%,52.3
12/6/2021 9:02:47 PM,,20,00,2.80,51.7%,52.7
12/6/2021 9:02:47 PM,,25,00,3.50,50.8%,0
12/6/2021 9:02:47 PM,,25,00,3.50,53.1%,0
12/6/2021 9:02:47 PM,,25,00,3.50,53.5%,0
12/6/2021 9:02:47 PM,,25,00,3.50,50.4%,0
12/6/2021 9:02:47 PM,,25,00,3.50,50.3%,0
12/6/2021 9:02:47 PM,,23,00,3.15,51.7%,52.1
12/6/2021 9:02:47 PM,,23,00,3.15,52.3%,53.1
12/6/2021 9:02:47 PM,,23,00,3.15,52%,51.8
12/6/2021 9:02:47 PM,,23,00,3.15,52.5%,51
12/6/2021 9:02:47 PM,,23,00,3.15,54.8%,55
12/6/2021 9:02:47 PM,,28,00,2.81,51.6%,0
12/6/2021 9:02:47 PM,,28,00,2.81,52.7%,0
12/6/2021 9:02:47 PM,,28,00,2.81,52.1%,0
12/6/2021 9:02:47 PM,,28,00,2.81,54.5%,0
12/6/2021 9:02:47 PM,,28,00,2.81,50.9%,0
12/6/2021 9:02:47 PM,,25,00,2.29,50.1%,0
12/6/2021 9:02:47 PM,,25,00,2.29,52.6%,0
12/6/2021 9:02:47 PM,,25,00,2.29,51.9%,0
12/6/2021 9:02:47 PM,,25,00,2.29,50.1%,0
12/6/2021 9:02:47 PM,,25,00,2.29,54.7%,0
12/6/2021 9:02:47 PM,,24,00,2.09,51.1%,52.6
12/6/2021 9:02:47 PM,,24,00,2.09,53%,53
12/6/2021 9:02:47 PM,,24,00,2.09,53.6%,53.6
12/6/2021 9:02:47 PM,,24,00,2.09,53.3%,54.7
12/6/2021 9:02:47 PM,,24,00,2.09,53.1%,53.6
12/6/2021 9:02:47 PM,,23,00,3.17,51.1%,54.3
12/6/2021 9:02:47 PM,,23,00,3.17,53.3%,52.2
12/6/2021 9:02:47 PM,,23,00,3.17,51.6%,54.5
12/6/2021 9:02:47 PM,,23,00,3.17,51.6%,52.3
12/6/2021 9:02:47 PM,,23,00,3.17,52.6%,51.5
12/6/2021 9:02:47 PM,,29,00,3.20,53.5%,0
12/6/2021 9:02:47 PM,,29,00,3.20,53.5%,0
12/6/2021 9:02:47 PM,,29,00,3.20,54.5%,0
12/6/2021 9:02:47 PM,,29,00,3.20,54.8%,0
12/6/2021 9:02:47 PM,,29,00,3.20,52.4%,0
12/6/2021 9:02:47 PM,,24,00,3.79,51.9%,50.4
12/6/2021 9:02:47 PM,,24,00,3.79,53.8%,54.8
12/6/2021 9:02:47 PM,,24,00,3.79,54.9%,51
12/6/2021 9:02:47 PM,,24,00,3.79,51.8%,54.8
12/6/2021 9:02:47 PM,,24,00,3.79,50.3%,52.2
12/6/2021 9:02:47 PM,,26,00,2.82,51.5%,0
12/6/2021 9:02:47 PM,,26,00,2.82,54.6%,0
12/6/2021 9:02:47 PM,,26,00,2.82,54%,0
12/6/2021 9:02:47 PM,,26,00,2.82,51.8%,0
12/6/2021 9:02:47 PM,,26,00,2.82,55%,0
12/6/2021 9:02:47 PM,,25,00,2.62,52%,0
12/6/2021 9:02:47 PM,,25,00,2.62,54%,0
12/6/2021 9:02:47 PM,,25,00,2.62,50.6%,0
12/6/2021 9:02:47 PM,,25,00,2.62,52.5%,0
12/6/2021 9:02:47 PM,,25,00,2.62,50%,0
12/6/2021 9:02:47 PM,,24,00,3.42,50.4%,53.4
12/6/2021 9:02:47 PM,,24,00,3.42,54.6%,50
12/6/2021 9:02:47 PM,,24,00,3.42,53.3%,52.9
12/6/2021 9:02:47 PM,,24,00,3.42,50.9%,55
12/6/2021 9:02:47 PM,,24,00,3.42,53.6%,52.7
12/6/2021 9:02:47 PM,,24,00,3.42,50.6%,52
12/6/2021 9:02:47 PM,,22,00,2.66,54.8%,51.5
12/6/2021 9:02:47 PM,,22,00,2.66,51.8%,50.1
12/6/2021 9:02:47 PM,,22,00,2.66,51.1%,50.3
12/6/2021 9:02:47 PM,,22,00,2.66,50.3%,54.1
12/6/2021 9:02:47 PM,,22,00,2.66,51.6%,54.8
12/6/2021 9:02:47 PM,,22,00,2.66,51.5%,51
12/6/2021 9:02:47 PM,,27,00,3.03,50.5%,0
12/6/2021 9:02:47 PM,,27,00,3.03,50.4%,0
12/6/2021 9:02:47 PM,,27,00,3.03,50.9%,0
12/6/2021 9:02:47 PM,,27,00,3.03,53.6%,0
12/6/2021 9:02:47 PM,,27,00,3.03,52.9%,0
12/6/2021 9:02:47 PM,,27,00,3.03,52.3%,0
12/6/2021 9:02:47 PM,,24,00,2.25,54.7%,54.3
12/6/2021 9:02:47 PM,,24,00,2.25,52.7%,54.6
12/6/2021 9:02:47 PM,,24,00,2.25,50.1%,53.5
12/6/2021 9:02:47 PM,,24,00,2.25,54%,51.8
12/6/2021 9:02:47 PM,,24,00,2.25,50.2%,54.3
12/6/2021 9:02:47 PM,,24,00,2.25,52.1%,53.7
12/6/2021 9:02:47 PM,,22,00,2.45,51.1%,51.1
12/6/2021 9:02:47 PM,,22,00,2.45,52.1%,53.7
12/6/2021 9:02:47 PM,,22,00,2.45,52.4%,52.2
12/6/2021 9:02:47 PM,,22,00,2.45,50.6%,53.9
12/6/2021 9:02:47 PM,,22,00,2.45,52.4%,50.2
12/6/2021 9:02:47 PM,,22,00,2.45,52.6%,52.5
12/6/2021 9:02:47 PM,,24,00,2.75,52.9%,53.2
12/6/2021 9:02:47 PM,,24,00,2.75,51.5%,50.8
12/6/2021 9:02:47 PM,,24,00,2.75,52%,50.3
12/6/2021 9:02:47 PM,,24,00,2.75,52.5%,50.6
12/6/2021 9:02:47 PM,,24,00,2.75,50.6%,53.6
12/6/2021 9:02:47 PM,,24,00,2.75,51.8%,53.7
12/6/2021 9:02:47 PM,,24,00,2.75,51.7%,51.9
12/6/2021 9:02:47 PM,,29,00,3.20,52.3%,0
12/6/2021 9:02:47 PM,,29,00,3.20,53.2%,0
12/6/2021 9:02:47 PM,,29,00,3.20,52.6%,0
12/6/2021 9:02:47 PM,,29,00,3.20,50.5%,0
12/6/2021 9:02:47 PM,,29,00,3.20,52%,0
12/6/2021 9:02:47 PM,,29,00,3.20,51.2%,0
12/6/2021 9:02:47 PM,,29,00,3.20,50.2%,0
12/6/2021 9:02:47 PM,,22,00,3.26,54.2%,54.6
12/6/2021 9:02:47 PM,,22,00,3.26,53.5%,54.1
12/6/2021 9:02:47 PM,,22,00,3.26,50.5%,52.4
12/6/2021 9:02:47 PM,,22,00,3.26,52.1%,50.1
12/6/2021 9:02:47 PM,,22,00,3.26,52.5%,54.3
12/6/2021 9:02:47 PM,,22,00,3.26,53.4%,51
12/6/2021 9:02:47 PM,,22,00,3.26,54.9%,51.5
12/6/2021 9:02:47 PM,,21,00,3.69,52.5%,50.3
12/6/2021 9:02:47 PM,,21,00,3.69,51.7%,51.5
12/6/2021 9:02:47 PM,,21,00,3.69,50.5%,51.4
12/6/2021 9:02:47 PM,,21,00,3.69,50.9%,51.2
12/6/2021 9:02:47 PM,,21,00,3.69,51.3%,54.8
12/6/2021 9:02:47 PM,,21,00,3.69,52.5%,53.9
12/6/2021 9:02:47 PM,,21,00,3.69,54.1%,51.8
12/6/2021 9:02:47 PM,,28,00,3.71,54.6%,0
12/6/2021 9:02:47 PM,,28,00,3.71,51.2%,0
12/6/2021 9:02:47 PM,,28,00,3.71,53%,0
12/6/2021 9:02:47 PM,,28,00,3.71,54.4%,0
12/6/2021 9:02:47 PM,,28,00,3.71,52.5%,0
12/6/2021 9:02:47 PM,,28,00,3.71,51.9%,0
12/6/2021 9:02:47 PM,,28,00,3.71,54.7%,0
12/6/2021 9:02:47 PM,,29,00,2.41,52.1%,0
12/6/2021 9:02:47 PM,,29,00,2.41,51.3%,0
12/6/2021 9:02:47 PM,,29,00,2.41,53.2%,0
12/6/2021 9:02:47 PM,,29,00,2.41,52.3%,0
12/6/2021 9:02:47 PM,,29,00,2.41,50.7%,0
12/6/2021 9:02:47 PM,,29,00,2.41,51.5%,0
12/6/2021 9:02:47 PM,,29,00,2.41,51%,0
12/6/2021 9:02:47 PM,,27,00,3.30,51.1%,0
12/6/2021 9:02:47 PM,,27,00,3.30,54.8%,0
12/6/2021 9:02:47 PM,,27,00,3.30,52.4%,0
12/6/2021 9:02:47 PM,,27,00,3.30,52.8%,0
12/6/2021 9:02:47 PM,,27,00,3.30,52.9%,0
12/6/2021 9:02:47 PM,,27,00,3.30,52.5%,0
12/6/2021 9:02:47 PM,,27,00,3.30,50.9%,0
12/6/2021 9:02:47 PM,,21,00,2.20,50.4%,51
12/6/2021 9:02:47 PM,,21,00,2.20,51.3%,51.2
12/6/2021 9:02:47 PM,,21,00,2.20,53.9%,51.6
12/6/2021 9:02:47 PM,,21,00,2.20,52.1%,51.3
12/6/2021 9:02:47 PM,,21,00,2.20,52.2%,51.6
12/6/2021 9:02:47 PM,,21,00,2.20,54.4%,54.9
12/6/2021 9:02:47 PM,,21,00,2.20,51.7%,53.1
12/6/2021 9:02:47 PM,,27,00,2.20,53.1%,0
12/6/2021 9:02:47 PM,,27,00,2.20,51.5%,0
12/6/2021 9:02:47 PM,,27,00,2.20,51.6%,0
12/6/2021 9:02:47 PM,,27,00,2.20,55%,0
12/6/2021 9:02:47 PM,,27,00,2.20,52.5%,0
12/6/2021 9:02:47 PM,,27,00,2.20,53.6%,0
12/6/2021 9:02:47 PM,,27,00,2.20,52.5%,0
12/6/2021 9:02:47 PM,,29,00,3.16,53.1%,0
12/6/2021 9:02:47 PM,,29,00,3.16,54.7%,0
12/6/2021 9:02:47 PM,,29,00,3.16,51.2%,0
12/6/2021 9:02:47 PM,,29,00,3.16,51.8%,0
12/6/2021 9:02:47 PM,,29,00,3.16,51.2%,0
12/6/2021 9:02:47 PM,,29,00,3.16,54.9%,0
12/6/2021 9:02:47 PM,,29,00,3.16,52.1%,0
12/6/2021 9:02:47 PM,,20,00,2.13,53.3%,54.7
12/6/2021 9:02:47 PM,,20,00,2.13,51.4%,54.9
12/6/2021 9:02:47 PM,,20,00,2.13,52.7%,52.9
12/6/2021 9:02:47 PM,,20,00,2.13,50.9%,54.5
12/6/2021 9:02:47 PM,,20,00,2.13,51.8%,54.3
12/6/2021 9:02:47 PM,,20,00,2.13,50.8%,50.7
12/6/2021 9:02:47 PM,,20,00,2.13,53.2%,51.8
12/6/2021 9:02:47 PM,,25,00,3.20,53.9%,0
12/6/2021 9:02:47 PM,,25,00,3.20,52.9%,0
12/6/2021 9:02:47 PM,,25,00,3.20,53.5%,0
12/6/2021 9:02:47 PM,,25,00,3.20,50.6%,0
12/6/2021 9:02:47 PM,,25,00,3.20,52%,0
12/6/2021 9:02:47 PM,,25,00,3.20,53.1%,0
12/6/2021 9:02:47 PM,,25,00,3.20,51.9%,0
12/6/2021 9:02:47 PM,,20,00,3.24,54.5%,52.2
12/6/2021 9:02:47 PM,,20,00,3.24,53.6%,50.1
12/6/2021 9:02:47 PM,,20,00,3.24,54.9%,52
12/6/2021 9:02:47 PM,,20,00,3.24,53.3%,52.4
12/6/2021 9:02:47 PM,,20,00,3.24,51.1%,50.8
12/6/2021 9:02:47 PM,,20,00,3.24,51.6%,54.1
12/6/2021 9:02:47 PM,,20,00,3.24,54.4%,51.9
12/6/2021 9:02:47 PM,,25,00,3.79,53.7%,0
12/6/2021 9:02:47 PM,,25,00,3.79,51.7%,0
12/6/2021 9:02:47 PM,,25,00,3.79,54.1%,0
12/6/2021 9:02:47 PM,,25,00,3.79,52.3%,0
12/6/2021 9:02:47 PM,,25,00,3.79,50.3%,0
12/6/2021 9:02:47 PM,,25,00,3.79,50.2%,0
12/6/2021 9:02:47 PM,,25,00,3.79,50.1%,0
12/6/2021 9:02:47 PM,,21,00,2.60,54.8%,52.2
12/6/2021 9:02:47 PM,,21,00,2.60,50.3%,53.7
12/6/2021 9:02:47 PM,,21,00,2.60,50.7%,52.4
12/6/2021 9:02:47 PM,,21,00,2.60,52.9%,53.4
12/6/2021 9:02:47 PM,,21,00,2.60,52.9%,51.2
12/6/2021 9:02:47 PM,,21,00,2.60,54.1%,50.9
12/6/2021 9:02:47 PM,,21,00,2.60,54.7%,50.1
12/6/2021 9:02:47 PM,,25,00,2.63,53.6%,0
12/6/2021 9:02:47 PM,,25,00,2.63,51.9%,0
12/6/2021 9:02:47 PM,,25,00,2.63,54%,0
12/6/2021 9:02:47 PM,,25,00,2.63,53.5%,0
12/6/2021 9:02:47 PM,,25,00,2.63,53.6%,0
12/6/2021 9:02:47 PM,,25,00,2.63,53.2%,0
12/6/2021 9:02:47 PM,,25,00,2.63,52.5%,0
12/6/2021 9:02:47 PM,,29,00,3.03,53.7%,0
12/6/2021 9:02:47 PM,,29,00,3.03,51.6%,0
12/6/2021 9:02:47 PM,,29,00,3.03,50.7%,0
12/6/2021 9:02:47 PM,,29,00,3.03,51.7%,0
12/6/2021 9:02:47 PM,,29,00,3.03,52.4%,0
12/6/2021 9:02:47 PM,,29,00,3.03,50.3%,0
12/6/2021 9:02:47 PM,,29,00,3.03,53.1%,0
12/6/2021 9:02:47 PM,,23,00,2.36,51.6%,52.5
12/6/2021 9:02:47 PM,,23,00,2.36,54.7%,53.2
12/6/2021 9:02:47 PM,,23,00,2.36,50.3%,51.7
12/6/2021 9:02:47 PM,,23,00,2.36,54.9%,54.9
12/6/2021 9:02:47 PM,,23,00,2.36,52.8%,51.8
12/6/2021 9:02:47 PM,,23,00,2.36,52.5%,53.9
12/6/2021 9:02:47 PM,,23,00,2.36,54.4%,54.8
12/6/2021 9:02:47 PM,,22,00,3.54,54.1%,52.3
12/6/2021 9:02:47 PM,,22,00,3.54,51.8%,54.6
12/6/2021 9:02:47 PM,,22,00,3.54,52.9%,54.8
12/6/2021 9:02:47 PM,,22,00,3.54,51.9%,54.6
12/6/2021 9:02:47 PM,,22,00,3.54,53.8%,51
12/6/2021 9:02:47 PM,,22,00,3.54,53.1%,51.4
12/6/2021 9:02:47 PM,,22,00,3.54,54.8%,52.6
12/6/2021 9:02:47 PM,,20,00,3.17,50.4%,51.8
12/6/2021 9:02:47 PM,,20,00,3.17,54.9%,50.9
12/6/2021 9:02:47 PM,,20,00,3.17,51.7%,50.2
12/6/2021 9:02:47 PM,,20,00,3.17,51.3%,54.3
12/6/2021 9:02:47 PM,,20,00,3.17,53.7%,54.4
12/6/2021 9:02:47 PM,,20,00,3.17,53.9%,50.8
12/6/2021 9:02:47 PM,,20,00,3.17,51%,54.3
12/6/2021 9:02:47 PM,,23,00,2.73,51.8%,53
12/6/2021 9:02:47 PM,,23,00,2.73,51%,53.1
12/6/2021 9:02:47 PM,,23,00,2.73,53.5%,52.2
12/6/2021 9:02:47 PM,,23,00,2.73,50.1%,53.4
12/6/2021 9:02:47 PM,,23,00,2.73,50.3%,51.9
12/6/2021 9:02:47 PM,,23,00,2.73,53.6%,52.8
12/6/2021 9:02:47 PM,,23,00,2.73,51.9%,51
12/6/2021 9:02:47 PM,,20,00,3.61,50.3%,54.6
12/6/2021 9:02:47 PM,,20,00,3.61,54.2%,51.5
12/6/2021 9:02:47 PM,,20,00,3.61,53.7%,50.9
12/6/2021 9:02:47 PM,,20,00,3.61,52%,51.1
12/6/2021 9:02:47 PM,,20,00,3.61,52.3%,51.8
12/6/2021 9:02:47 PM,,20,00,3.61,50.4%,54.4
12/6/2021 9:02:47 PM,,20,00,3.61,54.3%,51.8
12/6/2021 9:02:47 PM,,23,00,2.72,52.2%,50.5
12/6/2021 9:02:47 PM,,23,00,2.72,52.8%,52.9
12/6/2021 9:02:47 PM,,23,00,2.72,51.9%,52
12/6/2021 9:02:47 PM,,23,00,2.72,54.1%,51.4
12/6/2021 9:02:47 PM,,23,00,2.72,53.5%,53.5
12/6/2021 9:02:47 PM,,23,00,2.72,52%,54.4
12/6/2021 9:02:47 PM,,23,00,2.72,50.4%,53.8
12/6/2021 9:02:47 PM,,23,00,2.42,51.6%,53.7
12/6/2021 9:02:47 PM,,23,00,2.42,50.7%,50.4
12/6/2021 9:02:47 PM,,23,00,2.42,53%,54.8
12/6/2021 9:02:47 PM,,23,00,2.42,50.8%,54.3
12/6/2021 9:02:47 PM,,23,00,2.42,51.1%,51.7
12/6/2021 9:02:47 PM,,23,00,2.42,53.3%,52.6
12/6/2021 9:02:47 PM,,23,00,2.42,52.8%,50.2
12/6/2021 9:02:47 PM,,23,00,2.42,51.1%,50.3
12/6/2021 9:02:47 PM,,20,00,3.01,50.1%,51.6
12/6/2021 9:02:47 PM,,20,00,3.01,50.1%,50.3
12/6/2021 9:02:47 PM,,20,00,3.01,50.4%,53.6
12/6/2021 9:02:47 PM,,20,00,3.01,54.4%,53.6
12/6/2021 9:02:47 PM,,20,00,3.01,53.7%,53.7
12/6/2021 9:02:47 PM,,20,00,3.01,52.9%,52.5
12/6/2021 9:02:47 PM,,20,00,3.01,50.5%,53.1
12/6/2021 9:02:47 PM,,26,00,3.11,52.2%,0
12/6/2021 9:02:47 PM,,26,00,3.11,52.8%,0
12/6/2021 9:02:47 PM,,26,00,3.11,50.4%,0
12/6/2021 9:02:47 PM,,26,00,3.11,55%,0
12/6/2021 9:02:47 PM,,26,00,3.11,53.3%,0
12/6/2021 9:02:47 PM,,26,00,3.11,50.4%,0
12/6/2021 9:02:47 PM,,26,00,3.11,54.8%,0
12/6/2021 9:02:47 PM,,24,00,2.18,54.8%,51.8
12/6/2021 9:02:47 PM,,24,00,2.18,51.6%,50.3
12/6/2021 9:02:47 PM,,24,00,2.18,54.3%,54
12/6/2021 9:02:47 PM,,24,00,2.18,54%,51.5
12/6/2021 9:02:47 PM,,24,00,2.18,50.7%,53.9
12/6/2021 9:02:47 PM,,24,00,2.18,50.4%,51.5
12/6/2021 9:02:47 PM,,24,00,2.18,51.5%,50.1
12/6/2021 9:02:47 PM,,29,00,2.45,53.4%,0
12/6/2021 9:02:47 PM,,29,00,2.45,52.9%,0
12/6/2021 9:02:47 PM,,29,00,2.45,54.3%,0
12/6/2021 9:02:47 PM,,29,00,2.45,51.2%,0
12/6/2021 9:02:47 PM,,29,00,2.45,51.8%,0
12/6/2021 9:02:47 PM,,29,00,2.45,50.9%,0
12/6/2021 9:02:47 PM,,29,00,2.45,51.3%,0
12/6/2021 9:02:47 PM,,27,00,2.50,52.7%,0
12/6/2021 9:02:47 PM,,27,00,2.50,51.8%,0
12/6/2021 9:02:47 PM,,27,00,2.50,51.9%,0
12/6/2021 9:02:47 PM,,27,00,2.50,50.1%,0
12/6/2021 9:02:47 PM,,27,00,2.50,54.2%,0
12/6/2021 9:02:47 PM,,27,00,2.50,54.9%,0
12/6/2021 9:02:47 PM,,27,00,2.50,51.3%,0
12/6/2021 9:02:47 PM,,24,00,2.71,53.8%,50.6
12/6/2021 9:02:47 PM,,24,00,2.71,50.3%,50.9
12/6/2021 9:02:47 PM,,24,00,2.71,52%,54.5
12/6/2021 9:02:47 PM,,24,00,2.71,50.9%,50.1
12/6/2021 9:02:47 PM,,24,00,2.71,54.9%,50.8
12/6/2021 9:02:47 PM,,24,00,2.71,54.5%,50.5
12/6/2021 9:02:47 PM,,24,00,2.71,54.6%,52.7
12/6/2021 9:02:47 PM,,24,00,2.59,53%,52.7
12/6/2021 9:02:47 PM,,24,00,2.59,51.3%,50.6
12/6/2021 9:02:47 PM,,24,00,2.59,53.8%,52
12/6/2021 9:02:47 PM,,24,00,2.59,51.6%,53.5
12/6/2021 9:02:47 PM,,24,00,2.59,52.3%,52.1
12/6/2021 9:02:47 PM,,24,00,2.59,50.4%,53.2
12/6/2021 9:02:47 PM,,24,00,2.59,53.5%,50.1
12/6/2021 9:02:47 PM,,21,00,2.03,51.7%,53.9
12/6/2021 9:02:47 PM,,21,00,2.03,53.2%,51.1
12/6/2021 9:02:47 PM,,21,00,2.03,52.8%,50.3
12/6/2021 9:02:47 PM,,21,00,2.03,53.2%,52.6
12/6/2021 9:02:47 PM,,21,00,2.03,53.8%,54.5
12/6/2021 9:02:47 PM,,21,00,2.03,53.8%,53.3
12/6/2021 9:02:47 PM,,21,00,2.03,50.9%,53.4
12/6/2021 9:02:47 PM,,20,00,3.25,54.7%,53.8
12/6/2021 9:02:47 PM,,20,00,3.25,54.4%,54.6
12/6/2021 9:02:47 PM,,20,00,3.25,53.6%,50.7
12/6/2021 9:02:47 PM,,20,00,3.25,50.6%,52
12/6/2021 9:02:47 PM,,20,00,3.25,53.1%,54.9
12/6/2021 9:02:47 PM,,20,00,3.25,53.5%,53.5
12/6/2021 9:02:47 PM,,20,00,3.25,51%,52
12/6/2021 9:02:47 PM,,24,00,3.12,51.3%,50.3
12/6/2021 9:02:47 PM,,24,00,3.12,54.7%,54.7
12/6/2021 9:02:47 PM,,24,00,3.12,54.5%,51.9
12/6/2021 9:02:47 PM,,24,00,3.12,52.4%,52.1
12/6/2021 9:02:47 PM,,24,00,3.12,53.3%,51.3
12/6/2021 9:02:47 PM,,24,00,3.12,50.7%,53.9
12/6/2021 9:02:47 PM,,24,00,3.12,53.3%,52.5
12/6/2021 9:02:47 PM,,24,00,2.56,52.6%,54.2
12/6/2021 9:02:47 PM,,24,00,2.56,50.7%,54.8
12/6/2021 9:02:47 PM,,24,00,2.56,51%,52
12/6/2021 9:02:47 PM,,24,00,2.56,53.5%,53.8
12/6/2021 9:02:47 PM,,24,00,2.56,54.7%,54.7
12/6/2021 9:02:47 PM,,24,00,2.56,53.9%,55
12/6/2021 9:02:47 PM,,24,00,2.56,50.5%,51.5
12/6/2021 9:02:47 PM,,28,00,3.41,51.2%,0
12/6/2021 9:02:47 PM,,28,00,3.41,51.5%,0
12/6/2021 9:02:47 PM,,28,00,3.41,53.2%,0
12/6/2021 9:02:47 PM,,28,00,3.41,54.6%,0
12/6/2021 9:02:47 PM,,28,00,3.41,54.5%,0
12/6/2021 9:02:47 PM,,28,00,3.41,50.2%,0
12/6/2021 9:02:47 PM,,28,00,3.41,52.9%,0
12/6/2021 9:02:47 PM,,21,00,3.29,53.8%,53.8
12/6/2021 9:02:47 PM,,21,00,3.29,52.4%,54.6
12/6/2021 9:02:47 PM,,21,00,3.29,51.6%,51.6
12/6/2021 9:02:47 PM,,21,00,3.29,51.8%,50.6
12/6/2021 9:02:47 PM,,21,00,3.29,52.3%,51.9
12/6/2021 9:02:47 PM,,21,00,3.29,51.4%,52.6
12/6/2021 9:02:47 PM,,21,00,3.29,50.9%,53.2
